Temperature (K)	Pressure (MPa)	Density (mol/l)	Volume (l/mol)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
1244.1615967997334	0.1	0.06400135949293548	15.624668099595302	16.383008004173668	2464.30135054032	18.267178457990003	27.57332027585701	28.136041097813276	5087.955431114	0.0	209.3560336067445	65.2472095186225	Liquid
1244.2570214184516	0.1	0.06400008264859017	15.624979822147598	16.385561696189143	2464.6881629082536	18.269249962482974	27.573189891939197	28.13590805299918	5088.006184913451	0.0	209.34203006534582	65.24902916653306	Liquid
1244.3524460371698	0.1	0.06399880578989095	15.62529156064279	16.3881153847467	2465.0749734473457	18.271321304970694	27.573059544070276	28.13577504496967	5088.056940802368	0.0	209.32802882345942	65.250848588072	Liquid
1244.447870655888	0.1	0.06399752891683687	15.625603315082277	16.390669069856653	2465.4617821581005	18.27339248548936	27.572929232250253	28.13564207372475	5088.107698780916	0.0	209.3140298804967	65.25266778323933	Liquid
1244.5432952746064	0.1	0.06399625202942699	15.625915085467447	16.393222751529326	2465.8485890410248	18.275463504075155	27.572798956479122	28.13550913926441	5088.158458849259	0.0	209.300033235867	65.25448675203502	Liquid
1244.6387198933244	0.1	0.06399497512766042	15.62622687179969	16.39577642977503	2466.2353940966227	18.277534360764246	27.572668716756894	28.135376241588666	5088.209221007559	0.0	209.28603888898317	65.2563054944591	Liquid
1244.7341445120428	0.1	0.06399369821153618	15.626538674080402	16.398330104604103	2466.622197325403	18.27960505559281	27.572538513083554	28.135243380697506	5088.259985255983	0.0	209.27204683925476	65.25812401051155	Liquid
1244.8295691307608	0.1	0.06399242128105337	15.626850492310973	16.40088377602684	2467.0089987278666	18.281675588596993	27.57240834545912	28.135110556590938	5088.310751594693	0.0	209.25805708609377	65.25994230019235	Liquid
1244.9249937494792	0.1	0.06399114433621103	15.627162326492797	16.403437444053587	2467.3957983045243	18.283745959812965	27.572278213883575	28.134977769268954	5088.361520023855	0.0	209.24406962891237	65.26176036350155	Liquid
1245.0204183681974	0.1	0.06398986737700825	15.627474176627267	16.405991108694646	2467.7825960558785	18.285816169276856	27.572148118356928	28.13484501873156	5088.412290543631	0.0	209.2300844671216	65.26357820043911	Liquid
1245.1158429869156	0.1	0.0639885904034441	15.62778604271577	16.40854476996034	2468.169391982436	18.2878862170248	27.572018058879173	28.13471230497875	5088.463063154186	0.0	209.2161016001339	65.26539581100505	Liquid
1245.2112676056338	0.1	0.06398731341551765	15.6280979247597	16.411098427861	2468.556186084703	18.289956103092937	27.571888035450325	28.134579628010535	5088.513837855684	0.0	209.20212102736104	65.26721319519937	Liquid
1245.306692224352	0.1	0.06398603641322796	15.628409822760455	16.413652082406923	2468.942978363184	18.292025827517378	27.571758048070365	28.1344469878269	5088.564614648289	0.0	209.18814274821563	65.26903035302206	Liquid
1245.4021168430704	0.1	0.06398475939657408	15.628721736719427	16.416205733608457	2469.3297688183866	18.294095390334252	27.571628096739303	28.13431438442786	5088.615393532166	0.0	209.17416676211047	65.27084728447312	Liquid
1245.4975414617884	0.1	0.06398348236555511	15.629033666638007	16.41875938147589	2469.7165574508126	18.29616479157964	27.571498181457134	28.134181817813403	5088.666174507479	0.0	209.1601930684581	65.27266398955254	Liquid
1245.5929660805068	0.1	0.0639822053201701	15.629345612517588	16.42131302601958	2470.1033442609732	18.298234031289663	27.571368302223867	28.134049287983537	5088.716957574392	0.0	209.14622166667166	65.27448046826036	Liquid
1245.688390699225	0.1	0.06398092826041812	15.629657574359564	16.423866667249815	2470.49012924937	18.300303109500405	27.571238459039492	28.13391679493826	5088.76774273307	0.0	209.13225255616496	65.27629672059653	Liquid
1245.7838153179432	0.1	0.06397965118629827	15.629969552165324	16.42642030517693	2470.87691241651	18.302372026247948	27.571108651904016	28.133784338677568	5088.818529983675	0.0	209.11828573635023	65.27811274656109	Liquid
1245.8792399366614	0.1	0.06397837409780956	15.630281545936274	16.428973939811236	2471.2636937628995	18.30444078156836	27.570978880817435	28.133651919201466	5088.8693193263725	0.0	209.10432120664134	65.27992854615403	Liquid
1245.9746645553796	0.1	0.06397709699495108	15.630593555673801	16.43152757116306	2471.6504732890435	18.30650937549772	27.57084914577975	28.13351953650995	5088.920110761329	0.0	209.09035896645338	65.28174411937533	Liquid
1246.070089174098	0.1	0.06397581987772191	15.630905581379297	16.434081199242726	2472.037250995448	18.30857780807209	27.57071944679096	28.13338719060302	5088.970904288705	0.0	209.07639901519892	65.283559466225	Liquid
1246.165513792816	0.1	0.06397454274612112	15.631217623054159	16.436634824060537	2472.424026882618	18.31064607932751	27.57058978385107	28.133254881480685	5089.021699908668	0.0	209.06244135229292	65.28537458670304	Liquid
1246.2609384115344	0.1	0.06397326560014777	15.63152968069978	16.43918844562683	2472.81080095106	18.312714189300042	27.57046015696007	28.13312260914293	5089.0724976213805	0.0	209.04848597714974	65.28718948080947	Liquid
1246.3563630302524	0.1	0.06397198843980091	15.631841754317557	16.44174206395191	2473.1975732012793	18.3147821380257	27.57033056611797	28.132990373589767	5089.123297427008	0.0	209.03453288918357	65.28900414854427	Liquid
1246.4517876489708	0.1	0.06397071126507964	15.632153843908883	16.44429567904612	2473.584343633783	18.316849925540545	27.57020101132477	28.132858174821195	5089.1740993257135	0.0	209.02058208781014	65.29081858990743	Liquid
1246.547212267689	0.1	0.06396943407598298	15.632465949475161	16.446849290919754	2473.971112249074	18.318917551880578	27.570071492580457	28.132726012837203	5089.224903317663	0.0	209.0066335724438	65.29263280489899	Liquid
1246.6426368864072	0.1	0.06396815687251003	15.632778071017777	16.449402899583152	2474.357879047661	18.320985017081817	27.56994200988505	28.132593887637807	5089.27570940302	0.0	208.99268734249947	65.29444679351892	Liquid
1246.7380615051254	0.1	0.06396687965465986	15.63309020853813	16.451956505046617	2474.7446440300478	18.323052321180274	27.569812563238536	28.132461799222995	5089.32651758195	0.0	208.97874339739369	65.29626055576719	Liquid
1246.8334861238436	0.1	0.06396560242243154	15.63340236203761	16.454510107320473	2475.1314071967395	18.325119464211944	27.569683152640913	28.13232974759277	5089.377327854615	0.0	208.96480173654084	65.29807409164385	Liquid
1246.928910742562	0.1	0.06396432517582412	15.63371453151762	16.45706370641506	2475.5181685482453	18.32718644621283	27.56955377809219	28.132197732747134	5089.428140221183	0.0	208.95086235935773	65.29988740114891	Liquid
1247.02433536128	0.1	0.06396304791483666	15.634026716979559	16.459617302340664	2475.9049280850663	18.329253267218903	27.569424439592368	28.13206575468609	5089.478954681816	0.0	208.9369252652602	65.3017004842823	Liquid
1247.1197599799984	0.1	0.06396177063946824	15.634338918424815	16.462170895107633	2476.291685807713	18.331319927266154	27.569295137141435	28.131933813409628	5089.529771236678	0.0	208.92299045366417	65.3035133410441	Liquid
1247.2151845987166	0.1	0.06396049334971794	15.634651135854785	16.46472448472627	2476.6784417166873	18.33338642639054	27.569165870739404	28.13180190891776	5089.580589885936	0.0	208.9090579239864	65.30532597143426	Liquid
1247.3106092174348	0.1	0.06395921604558479	15.634963369270872	16.4672780712069	2477.0651958124954	18.335452764628027	27.569036640386262	28.131670041210473	5089.631410629754	0.0	208.89512767564318	65.3071383754528	Liquid
1247.406033836153	0.1	0.06395793872706788	15.635275618674468	16.46983165455985	2477.451948095645	18.337518942014576	27.568907446082026	28.131538210287783	5089.682233468295	0.0	208.88119970805226	65.30895055309969	Liquid
1247.5014584548712	0.1	0.06395666139416628	15.63558788406697	16.47238523479543	2477.8386985666402	18.33958495858612	27.568778287826675	28.13140641614967	5089.7330584017245	0.0	208.86727402062942	65.31076250437496	Liquid
1247.5968830735897	0.1	0.06395538404687905	15.635900165449776	16.474938811923966	2478.2254472259883	18.341650814378617	27.56864916562023	28.13127465879615	5089.783885430208	0.0	208.85335061279275	65.31257422927862	Liquid
1247.6923076923076	0.1	0.06395410668520524	15.636212462824284	16.477492385955763	2478.6121940741923	18.34371650942798	27.568520079462672	28.131142938227217	5089.834714553908	0.0	208.83942948395935	65.31438572781066	Liquid
1247.787732311026	0.1	0.06395282930914394	15.636524776191889	16.480045956901172	2478.99893911176	18.345782043770157	27.56839102935402	28.13101125444288	5089.8855457729915	0.0	208.8255106335476	65.31619699997105	Liquid
1247.883156929744	0.1	0.0639515519186942	15.636837105553992	16.482599524770478	2479.3856823391966	18.34784741744103	27.568262015294255	28.13087960744312	5089.936379087622	0.0	208.81159406097444	65.31800804575983	Liquid
1247.9785815484624	0.1	0.06395027451385507	15.637149450911993	16.485153089574027	2479.7724237570083	18.349912630476545	27.56813303728339	28.13074799722795	5089.987214497965	0.0	208.79767976565782	65.31981886517698	Liquid
1248.0740061671806	0.1	0.06394899709462566	15.63746181226728	16.487706651322124	2480.1591633657004	18.35197768291259	27.568004095321424	28.13061642379737	5090.038052004185	0.0	208.78376774701644	65.3216294582225	Liquid
1248.1694307858988	0.1	0.06394771966100501	15.637774189621256	16.490260210025095	2480.545901165777	18.35404257478505	27.56787518940835	28.13048488715138	5090.088891606446	0.0	208.7698580044692	65.32343982489638	Liquid
1248.264855404617	0.1	0.06394644221299217	15.638086582975328	16.49281376569326	2480.932637157747	18.356107306129818	27.567746319544174	28.130353387289976	5090.139733304913	0.0	208.75595053743444	65.32524996519867	Liquid
1248.3602800233352	0.1	0.06394516475058623	15.638398992330883	16.495367318336932	2481.3193713421138	18.358171876982773	27.567617485728892	28.130221924213156	5090.190577099751	0.0	208.74204534533015	65.32705987912931	Liquid
1248.4557046420537	0.1	0.06394388727378623	15.638711417689326	16.49792086796645	2481.706103719385	18.360236287379795	27.56748868796251	28.13009049792093	5090.241422991125	0.0	208.72814242757676	65.32886956668833	Liquid
1248.5511292607716	0.1	0.06394260978259128	15.639023859052049	16.5004744145921	2482.092834290063	18.362300537356738	27.567359926245025	28.129959108413292	5090.292270979199	0.0	208.71424178359288	65.33067902787572	Liquid
1248.64655387949	0.1	0.0639413322770004	15.639336316420458	16.50302795822424	2482.4795630546573	18.364364626949467	27.567231200576433	28.12982775569024	5090.343121064139	0.0	208.7003434127974	65.3324882626915	Liquid
1248.7419784982083	0.1	0.06394005475701267	15.63964878979595	16.505581498873163	2482.8662900136715	18.366428556193817	27.567102510956737	28.129696439751772	5090.393973246109	0.0	208.68644731461066	65.33429727113563	Liquid
1248.8374031169265	0.1	0.06393877722262716	15.639961279179925	16.508135036549195	2483.253015167612	18.368492325125644	27.566973857385936	28.129565160597895	5090.444827525275	0.0	208.67255348845256	65.33610605320813	Liquid
1248.9328277356447	0.1	0.06393749967384292	15.640273784573779	16.510688571262662	2483.6397385169835	18.37055593378077	27.566845239864033	28.129433918228607	5090.4956839018005	0.0	208.65866193374305	65.33791460890902	Liquid
1249.0282523543628	0.1	0.063936222110659	15.640586305978925	16.513242103023885	2484.0264600622927	18.37261938219504	27.566716658391034	28.129302712643913	5090.546542375852	0.0	208.64477264990217	65.33972293823828	Liquid
1249.1236769730813	0.1	0.06393494453307451	15.640898843396743	16.515795631843176	2484.4131798040466	18.374682670404255	27.56658811296692	28.129171543843796	5090.597402947593	0.0	208.6308856363505	65.3415310411959	Liquid
1249.2191015917992	0.1	0.0639336669410885	15.641211396828641	16.518349157730853	2484.799897742747	18.376745798444233	27.56645960359171	28.129040411828274	5090.648265617188	0.0	208.61700089250917	65.34333891778192	Liquid
1249.3145262105177	0.1	0.06393238933470001	15.641523966276026	16.520902680697247	2485.1866138789032	18.37880876635078	27.56633113026539	28.128909316597337	5090.699130384804	0.0	208.60311841779824	65.34514656799631	Liquid
1249.4099508292356	0.1	0.06393111171390813	15.64183655174029	16.523456200752662	2485.5733282130195	18.380871574159684	27.56620269298797	28.12877825815099	5090.749997250605	0.0	208.58923821163873	65.34695399183906	Liquid
1249.505375447954	0.1	0.0639298340787119	15.642149153222839	16.52600971790744	2485.9600407456023	18.382934221906748	27.566074291759445	28.12864723648923	5090.800866214756	0.0	208.57536027345282	65.34876118931018	Liquid
1249.6008000666723	0.1	0.06392855642911038	15.642461770725077	16.528563232171884	2486.346751477157	18.384996709627746	27.565945926579815	28.128516251612055	5090.851737277423	0.0	208.56148460266107	65.35056816040968	Liquid
1249.6962246853905	0.1	0.06392727876510268	15.642774404248392	16.531116743556314	2486.733460408188	18.387059037358444	27.56581759744908	28.12838530351947	5090.9026104387685	0.0	208.54761119868593	65.35237490513757	Liquid
1249.7916493041087	0.1	0.06392600108668782	15.643087053794197	16.533670252071055	2487.1201675392026	18.38912120513462	27.56568930436724	28.12825439221147	5090.95348569896	0.0	208.53374006094856	65.35418142349381	Liquid
1249.8870739228269	0.1	0.06392472339386487	15.64339971936389	16.536223757726432	2487.506872870706	18.391183212992036	27.565561047334306	28.128123517688067	5091.004363058161	0.0	208.51987118887098	65.35598771547842	Liquid
1249.9824985415453	0.1	0.06392344568663293	15.643712400958865	16.538777260532758	2487.8935764032053	18.39324506096644	27.56543282635026	28.127992679949244	5091.055242516539	0.0	208.50600458187532	65.35779378109143	Liquid
1250.0779231602633	0.1	0.063922167964991	15.644025098580537	16.541330760500347	2488.2802781372034	18.395306749093567	27.56530464141511	28.127861878995013	5091.106124074256	0.0	208.4921402393853	65.35959962033279	Liquid
1250.1733477789817	0.1	0.0639208902289382	15.644337812230297	16.543884257639537	2488.6669780732086	18.397368277409168	27.565176492528863	28.12773111482537	5091.15700773148	0.0	208.4782781608219	65.36140523320253	Liquid
1250.2687723976999	0.1	0.06391961247847355	15.644650541909554	16.546437751960624	2489.0536762117254	18.399429645948956	27.565048379691504	28.12760038744031	5091.207893488374	0.0	208.46441834560878	65.36321061970065	Liquid
1250.364197016418	0.1	0.06391833471359613	15.64496328761971	16.548991243473946	2489.4403725532593	18.40149085474867	27.564920302903044	28.127469696839842	5091.258781345105	0.0	208.4505607931693	65.36501577982715	Liquid
1250.4596216351363	0.1	0.06391705693430502	15.645276049362161	16.551544732189814	2489.827067098316	18.403551903844008	27.56479226216348	28.12733904302396	5091.309671301836	0.0	208.4367055029263	65.36682071358202	Liquid
1250.5550462538545	0.1	0.06391577914059926	15.645588827138315	16.554098218118558	2490.213759847402	18.405612793270688	27.564664257472817	28.12720842599267	5091.360563358734	0.0	208.4228524743027	65.36862542096524	Liquid
1250.650470872573	0.1	0.06391450133247792	15.645901620949575	16.55665170127049	2490.6004508010237	18.40767352306441	27.564536288831047	28.127077845745966	5091.411457515965	0.0	208.409001706723	65.37042990197688	Liquid
1250.7458954912909	0.1	0.06391322350994007	15.646214430797338	16.55920518165592	2490.987139959683	18.40973409326085	27.564408356238168	28.126947302283845	5091.462353773692	0.0	208.39515319961086	65.37223415661684	Liquid
1250.8413201100093	0.1	0.06391194567298476	15.646527256683012	16.561758659285193	2491.3738273238914	18.41179450389572	27.564280459694192	28.12681679560632	5091.513252132081	0.0	208.38130695238954	65.3740381848852	Liquid
